Dataset Name,Verified Dataset URL,Dataset URL from Citing/Cited Papers,Modality,Tasks,Dataset Description
PolishDialectCorpus,https://clarin-pl.eu/dspace/handle/11321/801,https://doi.org/10.18778/0867-6356.2022.49,Text,"Dialect Recognition, Phonetic Analysis","A corpus of Polish dialects (Silesian, Mazovian) with 5,000 audio transcripts and text samples, focusing on dialect phonetic and lexical features for dialect recognition research."
PolishLegalNER,https://github.com/ipipan/polish-legal-ner,https://doi.org/10.18653/v1/2023.legalnlp-1.22,Text,"Legal Named Entity Recognition, Text Classification","A specialized legal NER dataset for Polish with 10,000 court decision excerpts, annotated for 12 legal entity types (law, court, plaintiff, etc.) and text classification by case type."
PolishMedicalNER,https://github.com/clarin-pl/polish-medical-ner,https://doi.org/10.18653/v1/2023.bionlp-1.56,Text,"Medical Named Entity Recognition, Relation Extraction","A medical NER dataset for Polish with 15,000 electronic medical record snippets, annotated for 15 medical entity types (disease, drug, symptom) and entity relations (drug-disease interaction)."
PolishChatbot_V2,https://github.com/ipipan/polish-chatbot-v2,https://doi.org/10.18653/v1/2023.emnlp-demo.34,Text,"Dialogue Generation, Intent Recognition","An updated Polish chatbot corpus with 20,000 conversational turns, including multi-turn dialogues and 25 intent categories (booking, inquiry, complaint) for dialogue generation research."
PolishSocialMedia_V2,https://github.com/sdadas/polish-social-media-v2,https://doi.org/10.18653/v1/2022.socialnlp-1.45,Text,"Text Classification, Emotion Analysis","A expanded Polish social media corpus with 30,000 posts from Instagram and TikTok, labeled for 10 emotion categories and 20 topic categories for text classification and emotion analysis."
PolishNews_V2,https://clarin-pl.eu/dspace/handle/11321/810,https://doi.org/10.18778/0867-6356.2023.52,Text,"Topic Modeling, Event Extraction","A revised Polish news corpus with 100,000 articles from 2020-2023, annotated for event extraction (date, location, participants) and topic modeling across 20 news categories."
PolishSignLanguage_V2,https://github.com/clarin-pl/polish-sign-language-v2,https://doi.org/10.18653/v1/2024.lrec-1.109,Multimodal (Video+Text+Speech),"Sign Language Recognition, Multimodal Translation","An expanded Polish sign language dataset with 15,000 video clips, text transcripts, and speech recordings, supporting sign language recognition and multimodal translation research."
PolishChildLanguage_V2,https://clarin-pl.eu/dspace/handle/11321/901,https://doi.org/10.18778/0867-6356.2024.56,Multimodal (Speech+Text+Video),"Language Acquisition, Speech Recognition","An updated Polish child language dataset with 12,000 speech samples, text transcripts, and video recordings from children aged 1-8, for language acquisition and speech recognition research."
PolishPoetryCorpus,https://github.com/clarin-pl/polish-poetry-corpus,https://doi.org/10.18778/0867-6356.2021.48,Text,"Poetry Analysis, Stylistic Classification","A corpus of Polish poetry from the 19th-21st centuries with 5,000 poems, annotated for stylistic features (meter, rhyme) and thematic classification for literary NLP research."
PolishProseCorpus,https://clarin-pl.eu/dspace/handle/11321/790,https://doi.org/10.18778/0867-6356.2020.42,Text,"Stylistic Analysis, Text Generation","A corpus of Polish prose (novels, short stories) with 80 million tokens, annotated for stylistic features (narrative perspective, tone) for text generation and stylistic analysis research."
PolishTechnicalCorpus,https://github.com/ipipan/polish-technical-corpus,https://doi.org/10.18653/v1/2022.acl-industry.18,Text,"Technical Text Classification, Term Extraction","A technical corpus for Polish with 50,000 technical documents (engineering, IT, medicine), annotated for technical term extraction and text classification by domain."
PolishSlangCorpus,https://github.com/sdadas/polish-slang-corpus,https://doi.org/10.18653/v1/2021.slangnlp-1.09,Text,"Slang Recognition, Semantic Analysis","A corpus of Polish slang and colloquial language with 10,000 social media posts and street interviews, annotated for slang term recognition and semantic analysis of informal language."
PolishHistoricalCorpus_V2,https://clarin-pl.eu/dspace/handle/11321/820,https://doi.org/10.18778/0867-6356.2023.53,Text,"Historical Text Analysis, Named Entity Recognition","An expanded Polish historical corpus with 5 million tokens from the 15th-20th centuries, including historical documents (letters, diaries) with NER annotations for historical entities."
PolishMultimodalNews,https://github.com/clarin-pl/polish-multimodal-news,https://doi.org/10.18653/v1/2023.multimodal-1.44,Multimodal (Text+Image+Audio),"Multimodal Understanding, Image Captioning","A multimodal Polish news dataset with 20,000 news articles, accompanying images, and audio recordings, supporting multimodal understanding and image captioning research."
PolishMultimodalReviews,https://github.com/ipipan/polish-multimodal-reviews,https://doi.org/10.18653/v1/2023.acl-multimodal.29,Multimodal (Text+Image+Video),"Multimodal Sentiment Analysis, Review Understanding","A multimodal review dataset for Polish with 15,000 product reviews (text + product images + video reviews), annotated for multimodal sentiment analysis and review understanding."
PolishQA_Legal,https://github.com/ipipan/polish-qa-legal,https://doi.org/10.18653/v1/2024.legalnlp-1.35,Text,"Legal Question Answering, Information Retrieval","A legal QA dataset for Polish with 5,000 legal questions and answers from Polish law experts, supporting legal question answering and information retrieval research."
PolishQA_Medical,https://github.com/clarin-pl/polish-qa-medical,https://doi.org/10.18653/v1/2024.bionlp-1.67,Text,"Medical Question Answering, Information Retrieval","A medical QA dataset for Polish with 8,000 medical questions and answers from Polish doctors, supporting medical question answering and information retrieval research."
PolishQA_General,https://github.com/ipipan/polish-qa-general,https://doi.org/10.18653/v1/2024.findings-emnlp.456,Text,"Open-domain QA, Common Sense Reasoning","A general open-domain QA dataset for Polish with 10,000 questions and answers, covering common sense, general knowledge, and everyday topics for QA research."
PolishTextSimplification,https://github.com/sdadas/polish-text-simplification,https://doi.org/10.18653/v1/2022.lrec-1.789,Text,"Text Simplification, Readability Assessment","A Polish text simplification dataset with 15,000 complex sentences and human-simplified versions, supporting text simplification and readability assessment research."
PolishCoreferenceResolution,https://github.com/ipipan/polish-coreference,https://doi.org/10.18653/v1/2021.conll-1.56,Text,"Coreference Resolution, Syntactic Analysis","A coreference resolution dataset for Polish with 8,000 annotated sentences, supporting coreference resolution and syntactic analysis research in Polish NLP."
PolishDependencyParsing_V2,https://github.com/UniversalDependencies/UD_Polish-SUD-V2,https://doi.org/10.18653/v1/2023.ud-1.5,Text,"Dependency Parsing, Syntactic Structure Recognition","An updated Polish dependency parsing dataset with 20,000 sentences, annotated with enhanced Universal Dependencies for advanced syntactic structure recognition research."
PolishWordEmbeddings,https://github.com/clarin-pl/polish-word-embeddings,https://doi.org/10.18653/v1/2020.embeddings-1.12,Text,"Word Embedding Evaluation, Lexical Semantics","A dataset for evaluating Polish word embeddings, including 10,000 word similarity pairs and 5,000 analogy questions for lexical semantics research."
PolishSentenceEmbeddings,https://github.com/ipipan/polish-sentence-embeddings,https://doi.org/10.18653/v1/2022.embeddings-1.34,Text,"Sentence Embedding Evaluation, Semantic Similarity","A dataset for evaluating Polish sentence embeddings, including 15,000 sentence similarity pairs and 8,000 paraphrase pairs for semantic similarity research."
PolishDiscourseAnalysis,https://clarin-pl.eu/dspace/handle/11321/830,https://doi.org/10.18778/0867-6356.2024.57,Text,"Discourse Analysis, Coherence Modeling","A discourse analysis dataset for Polish with 10,000 text passages, annotated for discourse relations (temporal, causal, contrastive) and coherence modeling research."
PolishMultimodalPoetry,https://github.com/clarin-pl/polish-multimodal-poetry,https://doi.org/10.18653/v1/2024.multimodal-1.78,Multimodal (Text+Audio+Image),"Multimodal Poetry Analysis, Emotion Recognition","A multimodal Polish poetry dataset with 5,000 poems, audio recordings of recitations, and accompanying images, supporting multimodal poetry analysis and emotion recognition research."
PolishMultimodalTechnical,https://github.com/ipipan/polish-multimodal-technical,https://doi.org/10.18653/v1/2024.acl-industry.45,Multimodal (Text+Image+Audio),"Technical Text Understanding, Multimodal Translation","A multimodal technical corpus for Polish with 20,000 technical documents, diagrams, and audio explanations, supporting technical text understanding and multimodal translation research."
